origin_id,origin_name,station_id,activity_start_date,activity_start_time,characteristic_name,units,sample_fraction,value_type,statistic_type,result_value_numeric,datetime
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL17,2015-06-23,1899-12-31 10:08:00,pH,None,NA,Actual,NA,8.87,2015-06-23T10:08:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL17,2015-09-28,1899-12-31 10:12:00,pH,None,NA,Actual,NA,8.66,2015-09-28T10:12:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL17,2015-09-28,1899-12-31 10:10:00,pH,None,NA,Actual,NA,8.66,2015-09-28T10:10:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL17,2015-04-27,1899-12-31 09:56:00,pH,None,NA,Actual,NA,8.56,2015-04-27T09:56:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL17,2015-05-13,1899-12-31 10:23:00,pH,None,NA,Actual,NA,8.24,2015-05-13T10:23:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL17,2015-07-28,1899-12-31 09:15:00,pH,None,NA,Actual,NA,8.85,2015-07-28T09:15:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL17,2015-06-23,1899-12-31 10:06:00,pH,None,NA,Actual,NA,8.91,2015-06-23T10:06:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL17,2015-06-23,1899-12-31 10:03:00,pH,None,NA,Actual,NA,8.92,2015-06-23T10:03:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL17,2015-07-28,1899-12-31 09:17:00,pH,None,NA,Actual,NA,8.59,2015-07-28T09:17:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL17,2015-05-13,1899-12-31 10:27:00,pH,None,NA,Actual,NA,8.31,2015-05-13T10:27:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL17,2015-04-27,1899-12-31 09:52:00,pH,None,NA,Actual,NA,8.61,2015-04-27T09:52:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL17,2015-08-27,1899-12-31 14:09:00,pH,None,NA,Actual,NA,8.86,2015-08-27T14:09:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL17,2015-05-13,1899-12-31 10:26:00,pH,None,NA,Actual,NA,8.26,2015-05-13T10:26:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL17,2015-04-27,1899-12-31 09:54:00,pH,None,NA,Actual,NA,8.59,2015-04-27T09:54:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL17,2015-07-28,1899-12-31 09:11:00,pH,None,NA,Actual,NA,8.41,2015-07-28T09:11:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL17,2015-08-27,1899-12-31 14:07:00,pH,None,NA,Actual,NA,9.1,2015-08-27T14:07:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL19,2015-06-23,1899-12-31 10:36:00,pH,None,NA,Actual,NA,9.22,2015-06-23T10:36:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL19,2015-05-13,1899-12-31 10:55:00,pH,None,NA,Actual,NA,8.76,2015-05-13T10:55:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL19,2015-07-28,1899-12-31 09:40:00,pH,None,NA,Actual,NA,8.97,2015-07-28T09:40:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL19,2015-04-27,1899-12-31 10:17:00,pH,None,NA,Actual,NA,8.75,2015-04-27T10:17:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL19,2015-09-28,1899-12-31 10:34:00,pH,None,NA,Actual,NA,9.48,2015-09-28T10:34:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL19,2015-08-27,1899-12-31 14:33:00,pH,None,NA,Actual,NA,9.24,2015-08-27T14:33:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL20,2015-07-28,1899-12-31 09:30:00,pH,None,NA,Actual,NA,8.24,2015-07-28T09:30:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL20,2015-06-23,1899-12-31 10:25:00,pH,None,NA,Actual,NA,8.33,2015-06-23T10:25:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL20,2015-04-27,1899-12-31 10:08:00,pH,None,NA,Actual,NA,7.91,2015-04-27T10:08:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL20,2015-08-27,1899-12-31 14:25:00,pH,None,NA,Actual,NA,7.99,2015-08-27T14:25:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL20,2015-09-28,1899-12-31 10:24:00,pH,None,NA,Actual,NA,8.34,2015-09-28T10:24:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL20,2015-05-13,1899-12-31 10:43:00,pH,None,NA,Actual,NA,8.21,2015-05-13T10:43:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",M3,2015-08-27,1899-12-31 15:23:00,pH,None,NA,Actual,NA,7.22,2015-08-27T15:23:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",M3,2015-09-28,1899-12-31 11:45:00,pH,None,NA,Actual,NA,7.15,2015-09-28T11:45:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",M3,2015-07-28,1899-12-31 10:42:00,pH,None,NA,Actual,NA,7.31,2015-07-28T10:42:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",M3,2015-05-13,1899-12-31 11:55:00,pH,None,NA,Actual,NA,7.33,2015-05-13T11:55:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",M3,2015-04-27,1899-12-31 11:51:00,pH,None,NA,Actual,NA,7.66,2015-04-27T11:51:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",M3,2015-06-23,1899-12-31 11:46:00,pH,None,NA,Actual,NA,7.31,2015-06-23T11:46:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",M4,2015-10-13,1899-12-31 16:09:00,pH,None,NA,Actual,NA,7.43,2015-10-13T16:09:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",M4,2015-09-29,1899-12-31 13:49:00,pH,NA,NA,NA,NA,NA,2015-09-29T13:49:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",M4,2015-09-28,1899-12-31 11:40:00,pH,None,NA,Actual,NA,7.17,2015-09-28T11:40:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",M4,2015-07-28,1899-12-31 10:38:00,pH,None,NA,Actual,NA,7.33,2015-07-28T10:38:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",M4,2015-09-15,1899-12-31 13:10:00,pH,None,NA,Actual,NA,7.29,2015-09-15T13:10:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",M4,2015-07-07,1899-12-31 11:44:00,pH,None,NA,Actual,NA,7.39,2015-07-07T11:44:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",M4,2015-05-13,1899-12-31 11:48:00,pH,None,NA,Actual,NA,7.24,2015-05-13T11:48:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",M4,2015-08-17,1899-12-31 13:26:00,pH,None,NA,Actual,NA,7.37,2015-08-17T13:26:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",M4,2015-08-31,1899-12-31 14:28:00,pH,None,NA,Actual,NA,7.21,2015-08-31T14:28:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",M4,2015-08-27,1899-12-31 15:19:00,pH,None,NA,Actual,NA,7.22,2015-08-27T15:19:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",M4,2015-07-21,1899-12-31 10:58:00,pH,None,NA,Actual,NA,7.37,2015-07-21T10:58:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",M4,2015-04-27,1899-12-31 11:11:00,pH,None,NA,Actual,NA,7.68,2015-04-27T11:11:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",M4,2015-06-23,1899-12-31 11:38:00,pH,None,NA,Actual,NA,7.35,2015-06-23T11:38:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",M4,2015-08-04,1899-12-31 14:23:00,pH,None,NA,Actual,NA,7.32,2015-08-04T14:23:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",CLV7,2015-08-04,1899-12-31 13:32:00,pH,None,NA,Actual,NA,7.76,2015-08-04T13:32:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",CLV7,2015-07-07,1899-12-31 12:44:00,pH,None,NA,Actual,NA,7,2015-07-07T12:44:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",CLV7,2015-07-21,1899-12-31 11:35:00,pH,None,NA,Actual,NA,7.75,2015-07-21T11:35:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",CLV7,2015-10-13,1899-12-31 10:06:00,pH,None,NA,Actual,NA,7.58,2015-10-13T10:06:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",CLV7,2015-08-17,1899-12-31 12:35:00,pH,None,NA,Actual,NA,7.73,2015-08-17T12:35:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",CLV7,2015-09-15,1899-12-31 10:38:00,pH,None,NA,Actual,NA,7.52,2015-09-15T10:38:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",CLV7,2015-08-31,1899-12-31 13:23:00,pH,None,NA,Actual,NA,8.45,2015-08-31T13:23:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",CLV7,2015-09-29,1899-12-31 12:39:00,pH,None,NA,Actual,NA,7.74,2015-09-29T12:39:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",CP,2015-10-13,1899-12-31 09:43:00,pH,None,NA,Actual,NA,8.31,2015-10-13T09:43:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",CP,2015-07-07,1899-12-31 12:11:00,pH,None,NA,Actual,NA,8.74,2015-07-07T12:11:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",CP,2015-08-04,1899-12-31 13:53:00,pH,None,NA,Actual,NA,8.9,2015-08-04T13:53:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",CP,2015-09-15,1899-12-31 12:35:00,pH,None,NA,Actual,NA,9.08,2015-09-15T12:35:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",CP,2015-09-29,1899-12-31 13:20:00,pH,None,NA,Actual,NA,8.94,2015-09-29T13:20:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",CP,2015-07-21,1899-12-31 11:12:00,pH,None,NA,Actual,NA,8.78,2015-07-21T11:12:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",CP,2015-08-31,1899-12-31 13:49:00,pH,None,NA,Actual,NA,9.22,2015-08-31T13:49:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",CP,2015-08-17,1899-12-31 13:03:00,pH,None,NA,Actual,NA,9.27,2015-08-17T13:03:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",LS,2015-09-15,1899-12-31 14:00:00,pH,None,NA,Actual,NA,8.76,2015-09-15T14:00:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",LS,2015-07-21,1899-12-31 10:02:00,pH,None,NA,Actual,NA,45.5,2015-07-21T10:02:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",LS,2015-07-07,1899-12-31 10:47:00,pH,None,NA,Actual,NA,8.64,2015-07-07T10:47:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",LS,2015-06-23,1899-12-31 13:59:00,pH,None,NA,Actual,NA,7.56,2015-06-23T13:59:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",LS,2015-08-04,1899-12-31 14:58:00,pH,None,NA,Actual,NA,8.88,2015-08-04T14:58:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",LS,2015-10-13,1899-12-31 15:20:00,pH,None,NA,Actual,NA,8.75,2015-10-13T15:20:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",LS,2015-08-17,1899-12-31 14:16:00,pH,None,NA,Actual,NA,9.5,2015-08-17T14:16:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",LS,2015-08-31,1899-12-31 15:06:00,pH,None,NA,Actual,NA,9.02,2015-08-31T15:06:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",LS,2015-09-29,1899-12-31 14:30:00,pH,NA,NA,NA,NA,NA,2015-09-29T14:30:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BP,2015-10-13,1899-12-31 10:31:00,pH,None,NA,Actual,NA,8.59,2015-10-13T10:31:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BP,2015-07-21,1899-12-31 12:03:00,pH,None,NA,Actual,NA,9.02,2015-07-21T12:03:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BP,2015-08-04,1899-12-31 12:43:00,pH,None,NA,Actual,NA,8.89,2015-08-04T12:43:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BP,2015-09-15,1899-12-31 10:51:00,pH,None,NA,Actual,NA,8.64,2015-09-15T10:51:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BP,2015-08-17,1899-12-31 11:41:00,pH,None,NA,Actual,NA,9.15,2015-08-17T11:41:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BP,2015-07-07,1899-12-31 14:03:00,pH,None,NA,Actual,NA,9.21,2015-07-07T14:03:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BP,2015-09-29,1899-12-31 11:28:00,pH,None,NA,Actual,NA,8.59,2015-09-29T11:28:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BP,2015-08-31,1899-12-31 12:20:00,pH,None,NA,Actual,NA,8.99,2015-08-31T12:20:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",HB,2015-08-31,1899-12-31 12:46:00,pH,None,NA,Actual,NA,9,2015-08-31T12:46:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",HB,2015-08-04,1899-12-31 13:05:00,pH,None,NA,Actual,NA,9.2,2015-08-04T13:05:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",HB,2015-10-13,1899-12-31 10:57:00,pH,None,NA,Actual,NA,8.64,2015-10-13T10:57:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",HB,2015-08-17,1899-12-31 12:05:00,pH,None,NA,Actual,NA,9.24,2015-08-17T12:05:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",HB,2015-07-07,1899-12-31 13:52:00,pH,None,NA,Actual,NA,8.93,2015-07-07T13:52:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",HB,2015-09-15,1899-12-31 12:00:00,pH,None,NA,Actual,NA,8.78,2015-09-15T12:00:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",HB,2015-07-21,1899-12-31 12:25:00,pH,None,NA,Actual,NA,9.33,2015-07-21T12:25:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",HB,2015-09-29,1899-12-31 11:57:00,pH,None,NA,Actual,NA,8.8,2015-09-29T11:57:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",RODS,2015-07-21,1899-12-31 09:39:00,pH,None,NA,Actual,NA,8.88,2015-07-21T09:39:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",RODS,2015-07-07,1899-12-31 10:23:00,pH,None,NA,Actual,NA,8.97,2015-07-07T10:23:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",RODS,2015-09-29,1899-12-31 14:52:00,pH,None,NA,Actual,NA,8.84,2015-09-29T14:52:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",RODS,2015-09-15,1899-12-31 14:18:00,pH,None,NA,Actual,NA,8.61,2015-09-15T14:18:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",RODS,2015-08-04,1899-12-31 15:11:00,pH,None,NA,Actual,NA,8.63,2015-08-04T15:11:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",RODS,2015-10-13,1899-12-31 15:00:00,pH,None,NA,Actual,NA,8.78,2015-10-13T15:00:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",RODS,2015-08-31,1899-12-31 15:28:00,pH,None,NA,Actual,NA,9.06,2015-08-31T15:28:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",RODS,2015-08-17,1899-12-31 14:33:00,pH,None,NA,Actual,NA,9.03,2015-08-17T14:33:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL11,2015-08-27,1899-12-31 14:41:00,pH,None,NA,Actual,NA,9.64,2015-08-27T14:41:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL11,2015-07-28,1899-12-31 09:46:00,pH,None,NA,Actual,NA,9.19,2015-07-28T09:46:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL11,2015-05-13,1899-12-31 11:02:00,pH,None,NA,Actual,NA,8.61,2015-05-13T11:02:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL11,2015-09-28,1899-12-31 10:41:00,pH,None,NA,Actual,NA,9.45,2015-09-28T10:41:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL11,2015-04-27,1899-12-31 10:26:00,pH,None,NA,Actual,NA,8.77,2015-04-27T10:26:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL11,2015-06-23,1899-12-31 09:45:00,pH,None,NA,Actual,NA,9.3,2015-06-23T09:45:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",LPTNT,2015-10-13,1899-12-31 15:37:00,pH,None,NA,Actual,NA,8.62,2015-10-13T15:37:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",LPTNT,2015-09-29,1899-12-31 14:43:00,pH,NA,NA,NA,NA,NA,2015-09-29T14:43:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",LPTNT,2015-07-07,1899-12-31 11:07:00,pH,NA,NA,NA,NA,NA,2015-07-07T11:07:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",LPTNT,2015-08-31,1899-12-31 14:46:00,pH,None,NA,Actual,NA,9.19,2015-08-31T14:46:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",LPTNT,2015-08-04,1899-12-31 14:38:00,pH,None,NA,Actual,NA,8.83,2015-08-04T14:38:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",LPTNT,2015-08-17,1899-12-31 13:57:00,pH,None,NA,Actual,NA,9.3,2015-08-17T13:57:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",LPTNT,2015-06-23,1899-12-31 13:34:00,pH,None,NA,Actual,NA,8.25,2015-06-23T13:34:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",LPTNT,2015-07-21,1899-12-31 10:23:00,pH,None,NA,Actual,NA,8.55,2015-07-21T10:23:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",LPTNT,2015-09-15,1899-12-31 13:44:00,pH,None,NA,Actual,NA,8.84,2015-09-15T13:44:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL6,2015-07-20,1899-12-31 10:00:00,Fecal Coliform,MPN/100ml,NA,Calculated,MPN,33,2015-07-20T10:00:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL6,2015-07-13,1899-12-31 08:10:00,Fecal Coliform,MPN/100ml,NA,Calculated,MPN,7.8,2015-07-13T08:10:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2015-07-28,1899-12-31 08:53:00,Dissolved oxygen saturation,% saturatn,NA,Actual,NA,71.3,2015-07-28T08:53:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2015-09-28,1899-12-31 09:42:00,Dissolved oxygen saturation,% saturatn,NA,Actual,NA,74.6,2015-09-28T09:42:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2015-04-27,1899-12-31 09:23:00,Dissolved oxygen saturation,% saturatn,NA,Actual,NA,102.2,2015-04-27T09:23:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2015-05-13,1899-12-31 10:07:00,Dissolved oxygen saturation,% saturatn,NA,Actual,NA,101,2015-05-13T10:07:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2015-08-27,1899-12-31 13:52:00,Dissolved oxygen saturation,% saturatn,NA,Actual,NA,116.1,2015-08-27T13:52:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL3,2015-06-23,1899-12-31 09:33:00,Dissolved oxygen saturation,% saturatn,NA,Actual,NA,89.2,2015-06-23T09:33:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL6,2015-10-13,1899-12-31 16:59:00,Dissolved oxygen saturation,% saturatn,NA,Actual,NA,140.3,2015-10-13T16:59:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL6,2015-09-15,1899-12-31 13:00:00,Dissolved oxygen saturation,% saturatn,NA,Actual,NA,117.9,2015-09-15T13:00:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL6,2015-07-28,1899-12-31 09:58:00,Dissolved oxygen saturation,% saturatn,NA,Actual,NA,84.2,2015-07-28T09:58:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL6,2015-07-21,1899-12-31 10:44:00,Dissolved oxygen saturation,% saturatn,NA,Actual,NA,89.7,2015-07-21T10:44:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL6,2015-09-28,1899-12-31 10:18:00,Dissolved oxygen saturation,% saturatn,NA,Actual,NA,86.3,2015-09-28T10:18:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL6,2015-07-07,1899-12-31 11:28:00,Dissolved oxygen saturation,% saturatn,NA,Actual,NA,78.3,2015-07-07T11:28:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL6,2015-08-17,1899-12-31 13:39:00,Dissolved oxygen saturation,% saturatn,NA,Actual,NA,156.9,2015-08-17T13:39:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL6,2015-06-23,1899-12-31 10:16:00,Dissolved oxygen saturation,% saturatn,NA,Actual,NA,107.7,2015-06-23T10:16:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL6,2015-09-29,1899-12-31 13:32:00,Dissolved oxygen saturation,% saturatn,NA,Actual,NA,0.2501,2015-09-29T13:32:00Z
CA_BVR,"Big Valley Band of Pomo Indians of the Big Valley Rancheria, California",BVCL6,2015-08-31,1899-12-31 14:11:00,Dissolved oxygen saturation,% saturatn,NA,Actual,NA,170.2,2015-08-31T14:11:00Z
